mineral_name,image_url,downloaded,is_silver,is_hard_negative
Ice,https://www.mindat.org/xpic.php?fname=0144491001346196763.jpg&h=445476a3cb14d130403d274656c02944,0,False,False
Diamond,https://www.mindat.org//imagecache/23/e6/05195460014977642673754.jpg,0,False,False
Buttgenbachite,https://www.mindat.org/xpic.php?fname=0867907001310291822.jpg&h=c1561b6a86a2edf8244a871536253fbe,0,False,False
Rutile (Var: Ilmenorutile),https://www.mindat.org/photos/316/62/0316624001274453643.jpg,1,False,False
Metaswitzerite,https://www.mindat.org/photos/607/33/0607336001120307045.jpg,1,False,False
Fluorite (Var: Stink-Fluss),https://www.mindat.org/photos/674/75/0674751001293554652.jpg,1,False,False
Opal (Var: Opal-An),https://www.mindat.org/xpic.php?fname=0176330001295270191.jpg&h=9bcea7695f47b1285e086c368dabdb42,0,False,False
Quartz,https://www.mindat.org/xpic.php?fname=0682363001274894087.jpg&h=a64198fde636563c2c634349e3a3cdf6,0,False,False
Tengerite-(Y),https://www.mindat.org//imagecache/44/81/05179760014955754214667.jpg,0,False,False
Sam And Joe\'S Minerals,https://www.mindat.org/xpic.php?fname=0579741001227049480.jpg&h=eba1bddae1a63aef66c6c9798de0c31c,0,False,False
Calcite,https://www.mindat.org/photos/085/76/0085766001305114115.jpg,1,False,False
Uvarovite,https://www.mindat.org/xpic.php?fname=0499223001346964854.jpg&h=05b15cd10a7b313edf19e1e8add36631,0,False,False
Willemite,https://www.mindat.org/xpic.php?fname=0758357001354326506.jpg&h=e4cde954dfb5eae9a15191a5a9710069,0,False,False
Natropharmacosiderite,https://www.mindat.org/photos/325/31/0325319001218393148.jpg,1,False,False
Wulfenite,https://www.mindat.org//imagecache/d9/45/02740620014977593777917.jpg,0,False,False
Quartz (Var: Smoky Quartz),https://www.mindat.org/photos/078/29/0078298001273697973.jpg,1,False,False
Entrance To The Mine,https://www.mindat.org/photos/701/33/0701337001263395974.jpg,1,False,False
,https://www.mindat.org/photos/603/49/06034930014331126335261.jpg,1,False,False
Pyromorphite,https://www.mindat.org/photos/647/97/0647977001262744484.jpg,1,False,False
Enargite,https://www.mindat.org/xpic.php?fname=0844832001105661504.jpg&h=a0af29efa85af878af655a4f92d7d08d,0,False,False
Quartz,https://www.mindat.org/photos/140/34/0140342001286570729.jpg,1,False,False
Strengite,https://www.mindat.org/photos/974/14/0974146001378510378.jpg,1,False,False
Slate Quarries,https://www.mindat.org/photos/243/55/0243554001298383989.jpg,1,False,False
Desert Rose,https://www.mindat.org/photos/514/62/0514624001337440932.jpg,1,False,False
Aragonite,https://www.mindat.org/photos/360/90/0360905001295459340.jpg,1,False,False
Tyrolite,https://www.mindat.org/photos/406/15/0406157001264983425.jpg,1,False,False
Nadorite,https://www.mindat.org/photos/030/03/00300350014645595986527.jpg,1,False,False
Anatase,https://www.mindat.org/xpic.php?fname=0894634001332368808.jpg&h=0fe7a1eab23f595dbcc3d5d854fbca3d,0,False,False
Calcite,https://www.mindat.org/xpic.php?fname=0322592001171528707.jpg&h=1502357ed1dc3cb3ed01515b7db7ffd0,0,False,False
Copper,https://www.mindat.org/photos/095/77/0095777001234805101.jpg,1,False,False
Fluorite,https://www.mindat.org/photos/585/23/0585236001268326959.jpg,1,False,False
Calcite,https://www.mindat.org/xpic.php?fname=0228207001421350350.jpg&h=8f3163faf2c6c64b211fd18e246e38a5,0,False,False
Coronadite,https://www.mindat.org/photos/382/53/0382530001310346502.jpg,1,False,False
Albite,https://www.mindat.org/xpic.php?fname=0896113001294769685.jpg&h=b81813116bc03a8b3f4d803ad2432166,0,False,False
Quartz (Var: Sceptre Quartz),https://www.mindat.org/photos/079/57/0079575001197368554.jpg,1,False,False
Millerite,https://www.mindat.org/xpic.php?fname=0426626001365043031.jpg&h=acb55558afd58542330d5c004e614212,0,False,False
Soda Lake 1977,https://www.mindat.org/xpic.php?fname=0847492001333790103.jpg&h=49224f73d4c4a64b22e6a58747c2d9f2,0,False,False
Calcite,https://www.mindat.org//imagecache/f8/7f/06926600014977677357866.jpg,0,False,False
Prehnite,https://www.mindat.org/photos/593/34/0593348001077577695.jpg,1,False,False
Calcite,https://www.mindat.org/xpic.php?fname=0555015001428111466.jpg&h=acd4ce2d52785062ad3629f41def9773,0,False,False
Muscovite (Var: Pig\'S Egg),https://www.mindat.org/xpic.php?fname=0940915001195433697.jpg&h=bf101123b99da7cf99657eeedeb5a85c,0,False,False
Ferriallanite-(Ce),https://www.mindat.org/xpic.php?fname=02941240014528718054991.jpg&h=142a61116497b40a5a42b17b9a5294fa,0,False,False
Joaquinite-(Ce),https://www.mindat.org/photos/154/46/0154463001122879423.jpg,1,False,False
Elbaite,https://www.mindat.org/photos/213/93/0213932001299970747.jpg,1,False,False
Quartz,https://www.mindat.org/photos/813/28/0813280001312838303.jpg,1,False,False
Anglesite,https://www.mindat.org/photos/413/54/0413543001180698755.jpg,1,False,False
Fluorapatite,https://www.mindat.org/photos/812/72/0812723001264155793.jpg,1,False,False
Calcite,https://www.mindat.org/photos/617/25/0617250001170910235.jpg,1,False,False
Molybdofornacite,https://www.mindat.org/photos/762/72/0762723001196978471.jpg,1,False,False
Uytenbogaardtite,https://www.mindat.org/photos/121/17/0121174001254726570.jpg,1,False,False
Back Of Spoil Heap,https://www.mindat.org/xpic.php?fname=0639831001248701468.jpg&h=d754bcde5e112126a45ab6ae1c6385b0,0,False,False
Cerussite,https://www.mindat.org/photos/202/51/0202511001282165506.jpg,1,False,False
Celestine,https://www.mindat.org/photos/250/65/02506580014683659034944.jpg,1,False,False
Cumengeite,https://www.mindat.org/xpic.php?fname=0433629001235728372.jpg&h=543f40a53d4ddf925724ca993f0bb617,0,False,False
Sartorite,https://www.mindat.org/photos/759/34/0759345001119789384.jpg,1,False,False
Riebeckite Root Name (Var: Crocidolite),https://www.mindat.org/photos/767/93/0767935001126029067.jpg,1,False,False
Bournonite,https://www.mindat.org/photos/435/63/0435636001156339077.jpg,1,False,False
Fluorite,https://www.mindat.org/photos/774/37/0774372001168692907.jpg,1,False,False
Malachite,https://www.mindat.org/photos/494/88/0494880001227243502.jpg,1,False,False
Aragonite (Var: Flos Ferri),https://www.mindat.org/photos/426/66/0426667001137434271.jpg,1,False,False
Millerite,https://www.mindat.org//imagecache/2b/4f/05124640014952691663368.jpg,0,False,False
Burning Mine,https://www.mindat.org/photos/925/29/0925296001161618071.jpg,1,False,False
Microcline (Var: Amazonite),https://www.mindat.org/photos/953/58/0953582001399585037.jpg,1,False,False
Copper,https://www.mindat.org/photos/945/18/0945184001130954172.jpg,1,False,False
Anthophyllite,https://www.mindat.org/xpic.php?fname=0718284001313618421.jpg&h=b580296a04bf378de3eef06dac810a09,0,False,False
Plumbogummite,https://www.mindat.org/xpic.php?fname=0293232001422951949.jpg&h=efedc39dcc027930ab5dbc59d31b036a,0,False,False
Stilbite,https://www.mindat.org/photos/358/39/0358395001152593807.jpg,1,False,False
Quartz,https://www.mindat.org/photos/089/71/0089716001146472954.jpg,1,False,False
Srebrodolskite,https://www.mindat.org/xpic.php?fname=02214190014664581659427.jpg&h=c93d19bdb108975b2da42106d3cd43be,0,False,False
Uranophane,https://www.mindat.org/xpic.php?fname=0133322001295734372.jpg&h=7eb3b2515f524a714c0c83186cce3c77,0,False,False
Epidote,https://www.mindat.org/photos/975/59/0975593001373240083.jpg,1,False,False
Tungstenite,https://www.mindat.org/photos/902/59/0902595001080126962.jpg,1,False,False
Chrysocolla,https://www.mindat.org//imagecache/e9/aa/01898640014977662868900.jpg,0,False,False
Headframe Shaft Iii,https://www.mindat.org/xpic.php?fname=0408260001349808706.jpg&h=b67912020de9284853300c0a9abe6028,0,False,False
Rhodonite,https://www.mindat.org/photos/834/37/0834372001164818417.jpg,1,False,False
Calcite,https://www.mindat.org/xpic.php?fname=0266924001421213986.jpg&h=24cc0d2aec19d413c2b569fc4a5387bc,0,False,False
Tetrahedrite,https://www.mindat.org/xpic.php?fname=0492863001392606403.jpg&h=7aa9bfc2413ba0c1338b738807ca90dd,0,False,False
Zeunerite,https://www.mindat.org/photos/915/72/0915728001183553340.jpg,1,False,False
Almandine,https://www.mindat.org/photos/512/48/0512488001254765084.jpg,1,False,False
Stringhamite,https://www.mindat.org/photos/756/71/07567190014752693568353.jpg,1,False,False
Flask Made Of Cobalt Glass.,https://www.mindat.org/xpic.php?fname=00856930014446795161757.jpg&h=2c6afcf5a20528da930b7ab034fb7281,0,False,False
Microcline (Var: Amazonite),https://www.mindat.org/photos/500/32/0500323001417680655.jpg,1,False,False
Okenite,https://www.mindat.org/photos/671/36/0671363001373265122.jpg,1,False,False
,https://www.mindat.org/photos/419/17/0419179001158594205.jpg,1,False,False
Spinel,https://www.mindat.org/photos/280/64/0280645001281062545.jpg,1,False,False
Dolomite,https://www.mindat.org/photos/044/88/0044884001114827534.jpg,1,False,False
Mimetite,https://www.mindat.org/photos/494/72/0494720001283053896.jpg,1,False,False
Baryte,https://www.mindat.org/photos/311/73/0311739001398480602.jpg,1,False,False
Athens Mine.,https://www.mindat.org/photos/236/76/0236769001305821046.jpg,1,False,False
Uranophane,https://www.mindat.org/xpic.php?fname=0646201001260628175.jpg&h=b089283f202a779347f8fb8397d5faf6,0,False,False
Vivianite,https://www.mindat.org/xpic.php?fname=0236237001200171070.jpg&h=7491e9c9eda704cca4467ed72dcaa776,0,False,False
Albite,https://www.mindat.org/photos/006/53/00065310014853156837205.jpg,1,False,False
Grossular,https://www.mindat.org/photos/802/65/0802656001416022321.jpg,1,False,False
Calcite,https://www.mindat.org/xpic.php?fname=0179312001208743659.jpg&h=7b2f1a3504694556596c34fb6d3d6ab3,0,False,False
Andradite,https://www.mindat.org/photos/202/07/0202070001294093029.jpg,1,False,False
Smithsonite,https://www.mindat.org/xpic.php?fname=0058921001294947847.jpg&h=5f364c615edb09f397dbf7775eab8428,0,False,False
Beryl (Var: Aquamarine),https://www.mindat.org/photos/295/00/0295000001210923949.jpg,1,False,False
Layered Gabbro In Duluth Complex,https://www.mindat.org/photos/818/15/0818156001312071631.jpg,1,False,False
Olivenite,https://www.mindat.org/photos/504/04/0504047001247238715.jpg,1,False,False
Kasolite,https://www.mindat.org/photos/041/01/0041016001226566689.jpg,1,False,False
Quartz (Var: Amethyst),https://www.mindat.org/photos/884/73/0884735001290932292.jpg,1,False,False
Actinolite,https://www.mindat.org//imagecache/ae/40/01690350014954691154111.jpg,0,False,False
Rosasite,https://www.mindat.org/photos/707/61/0707615001283958372.jpg,1,False,False
Diopside,https://www.mindat.org/photos/406/49/0406490001242866432.jpg,1,False,False
Pyromorphite,https://www.mindat.org/photos/151/25/0151254001410191045.jpg,1,False,False
Unknown Hg Mineral,https://www.mindat.org/photos/907/40/0907403001262885955.jpg,1,False,False
Biotite,https://www.mindat.org/photos/419/95/0419951001337731903.jpg,1,False,False
Fluorite,https://www.mindat.org/photos/165/76/0165769001402918073.jpg,1,False,False
Manganoan Calcite,https://www.mindat.org/photos/202/27/0202274001402720999.jpg,1,False,False
Baryte,https://www.mindat.org//imagecache/68/e1/01037120014977647305420.jpg,0,False,False
Rhodochrosite,https://www.mindat.org/photos/087/81/0087813001422606374.jpg,1,False,False
Synchysite-(Ce),https://www.mindat.org/photos/737/90/0737904001198232971.jpg,1,False,False
Osceola Mine Fire (1895),https://www.mindat.org/photos/491/91/0491912001236995477.jpg,1,False,False
Roscoelite,https://www.mindat.org/photos/884/62/0884623001262340455.jpg,1,False,False
Pyromorphite,https://www.mindat.org/photos/591/00/0591001001284396613.jpg,1,False,False
Caledonite,https://www.mindat.org/xpic.php?fname=0068036001197355306.jpg&h=714330b7bfcc5e6960d31a6677aefb8d,0,False,False
Pyrosmalite-(Mn),https://www.mindat.org/xpic.php?fname=0182898001415525780.jpg&h=e462a45a77991c524bb1858ace75d00f,0,False,False
Allanite Group,https://www.mindat.org/photos/630/02/0630029001267082645.jpg,1,False,False
Diamond,https://www.mindat.org/photos/906/30/09063080014507328827385.jpg,1,False,False
Calcite,https://www.mindat.org/photos/509/73/0509730001121837095.jpg,1,False,False
Vesuvianite,https://www.mindat.org/photos/152/42/0152428001371568234.jpg,1,False,False
Mimetite,https://www.mindat.org/photos/156/33/0156335001243288382.jpg,1,False,False
Cronstedtite,https://www.mindat.org/photos/141/53/0141530001315947224.jpg,1,False,False
Calcite,https://www.mindat.org/photos/217/18/0217187001320706271.jpg,1,False,False
,https://www.mindat.org/photos/861/62/08616230014331126342320.jpg,1,False,False
Prehnite,https://www.mindat.org/photos/325/84/0325842001308636119.jpg,1,False,False
Cassiterite,https://www.mindat.org/xpic.php?fname=0036849001329823823.jpg&h=78fea527cf6c904423266e999c775ce0,0,False,False
Quartz (Var: Amethyst),https://www.mindat.org/photos/333/40/0333401001274049347.jpg,1,False,False
Caledonite,https://www.mindat.org/photos/525/12/0525128001214824169.jpg,1,False,False
Aragonite,https://www.mindat.org/xpic.php?fname=0948968001420002715.jpg&h=a0f1bf47680fb2fec1ef2dcac71d0059,0,False,False
Calcite,https://www.mindat.org/photos/869/85/0869854001138798342.jpg,1,False,False
Ilmenite,https://www.mindat.org/photos/284/59/0284592001295041385.jpg,1,False,False
Quartz,https://www.mindat.org/xpic.php?fname=0543070001172781116.jpg&h=30c93c6a3686614607389c0e8ec570fc,0,False,False
In The Truck,https://www.mindat.org/xpic.php?fname=0296926001318526816.jpg&h=2a51af6dcf5cfc608bd6cf85f2b5199f,0,False,False
Legrandite,https://www.mindat.org/photos/530/84/0530847001258244496.jpg,1,False,False
The Collecting Site,https://www.mindat.org/xpic.php?fname=03411570014697415283487.jpg&h=c0470a881fb31600c6ac61a39cf3a764,0,False,False
Quartz,https://www.mindat.org/photos/572/83/0572832001243048744.jpg,1,False,False
Osmium (Var: Iridosmine),https://www.mindat.org//imagecache/f8/d4/04413340014961749696266.jpg,0,False,False
Realgar,https://www.mindat.org/photos/854/75/0854755001264982792.jpg,1,False,False
Calcite,https://www.mindat.org/photos/651/94/0651948001101422269.jpg,1,False,False
Chalcosiderite,https://www.mindat.org/photos/553/92/0553925001199623532.jpg,1,False,False
Covellite,https://www.mindat.org/photos/631/55/0631556001304921781.jpg,1,False,False
Quartz,https://www.mindat.org/photos/840/73/08407350014379831808499.jpg,1,False,False
Stilbite-Ca,https://www.mindat.org/photos/908/28/0908280001418368127.jpg,1,False,False
Copper,https://www.mindat.org/xpic.php?fname=0438147001408012196.jpg&h=033d7b79b08ffd493f29b3f8dbdf415e,0,False,False
Sainte-Marine Point,https://www.mindat.org//imagecache/fa/8a/02052810014977672178722.jpg,0,False,False
Baryte,https://www.mindat.org/xpic.php?fname=0510699001259013912.jpg&h=a9399b577b4abce39ca73f4ccf5c6331,0,False,False
Boleite,https://www.mindat.org/photos/972/37/0972377001206054590.jpg,1,False,False
Mimetite-Pyromorphite Series,https://www.mindat.org/photos/814/00/0814006001398099054.jpg,1,False,False
Sturmanite,https://www.mindat.org/photos/674/54/0674544001209067731.jpg,1,False,False
Quartz,https://www.mindat.org/photos/392/57/03925750014536833099521.jpg,1,False,False
Baryte,https://www.mindat.org/xpic.php?fname=0516388001349376315.jpg&h=176e14285db512943eeee7443ec9bcbd,0,False,False
Muscovite,https://www.mindat.org//imagecache/3d/50/03667860014977678239610.jpg,0,False,False
Perovskite,https://www.mindat.org/photos/725/46/0725465001144691794.jpg,1,False,False
Ettringite,https://www.mindat.org/photos/073/58/00735820014866639076385.jpg,1,False,False
Manganvesuvianite,https://www.mindat.org/photos/921/03/0921033001188566883.jpg,1,False,False
Kilauea Volcano 1973,https://www.mindat.org/xpic.php?fname=0160615001333961378.jpg&h=27e7173004e7855666dcf66497ff5c73,0,False,False
Anhydrite,https://www.mindat.org/photos/394/50/0394501001277222728.jpg,1,False,False
Buttgenbachite,https://www.mindat.org/photos/710/39/0710391001344549596.jpg,1,False,False
Calcite,https://www.mindat.org/photos/897/68/0897682001150824961.jpg,1,False,False
Ferrierite-Mg,https://www.mindat.org/xpic.php?fname=0383647001316008373.jpg&h=429aadbd1e5626fa47884057e72cc6a3,0,False,False
Lepidolite,https://www.mindat.org/photos/412/45/0412455001151831271.jpg,1,False,False
Sugilite,https://www.mindat.org/xpic.php?fname=0711230001252943417.jpg&h=07638a1668c4627d9102a903e069bb86,0,False,False
Vanadinite,https://www.mindat.org/xpic.php?fname=0843980001426065665.jpg&h=4173407fa272af0d4f3ef2e78ae6bb42,0,False,False
Beryl (Var: Heliodor),https://www.mindat.org/xpic.php?fname=0591255001293024337.jpg&h=7fe4665d675d0a505d8ec5c47c84d468,0,False,False
Fluorapatite,https://www.mindat.org/xpic.php?fname=0277137001185418190.jpg&h=f4505aacfe187781f778f1bc98084b91,0,False,False
Clay Deposit In Hillside,https://www.mindat.org/xpic.php?fname=0304006001348369196.jpg&h=934c813342cebea25c30059df8eeb7a0,0,False,False
Phillipsite,https://www.mindat.org/photos/719/28/0719287001199252074.jpg,1,False,False
Tucson 2016 - Live Reports Day 2,https://www.mindat.org/xpic.php?fname=00198640014547098385439.jpg&h=955f31269a31e61957df07e90e1449ee,0,False,False
Quartz (Var: Smoky Quartz),https://www.mindat.org/xpic.php?fname=0910632001256301704.jpg&h=2c112c2ba4fc4827b6cbf7adab601db2,0,False,False
Talc,https://www.mindat.org/xpic.php?fname=0430733001178774761.jpg&h=41f627452b38dd2ff9665b1b3106b03e,0,False,False
Quartz,https://www.mindat.org/xpic.php?fname=0002181001274896098.jpg&h=9a13f11af3114639455fd4062118ba9e,0,False,False
Entrance Sign To The County Park,https://www.mindat.org/photos/928/46/09284610014575853863107.jpg,1,False,False
Malachite,https://www.mindat.org/photos/465/84/0465843001321103643.jpg,1,False,False
Quartz,https://www.mindat.org/xpic.php?fname=00379190014344026908674.jpg&h=93a3d5d14ece8a124163ad03688c9ec6,0,False,False
Karavatu Mine,https://www.mindat.org/photos/226/04/0226044001190235131.jpg,1,False,False
Tsumcorite Group,https://www.mindat.org/xpic.php?fname=0989461001234810975.jpg&h=21c86e2bcbf25414e887e80e8d58e925,0,False,False
